timestamp,pid,name,cpu_percent,memory_percent,status
2026-03-27 02:35:48,521,UserEventAgent,0.0,0.05,running
2026-03-27 02:35:48,526,knowledge-agent,0.0,0.15,running
2026-03-27 02:35:48,528,lsd,0.0,0.07,running
2026-03-27 02:35:48,532,nsurlsessiond,0.0,0.1,running
2026-03-27 02:35:48,533,usernoted,0.0,0.23,running
2026-03-27 02:35:48,535,rapportd,0.0,0.08,running
2026-03-27 02:35:48,537,lockoutagent,0.0,0.05,running
2026-03-27 02:35:48,545,bird,0.0,0.04,running
2026-03-27 02:35:48,549,corespotlightd,0.0,0.15,running
2026-03-27 02:35:48,551,itunescloudd,0.0,0.05,running
2026-03-27 02:35:48,554,Google Chrome,0.0,3.27,running
2026-03-27 02:35:48,559,backgroundtaskmanagementagent,0.0,0.03,running
2026-03-27 02:35:48,560,accountsd,0.0,0.23,running
2026-03-27 02:35:48,561,sharedfilelistd,0.0,0.04,running
2026-03-27 02:35:48,563,identityservicesd,0.0,0.17,running
2026-03-27 02:35:48,565,Dock,0.0,0.18,running
2026-03-27 02:35:48,566,ControlCenter,0.0,0.28,running
2026-03-27 02:35:48,567,SystemUIServer,0.0,0.05,running
2026-03-27 02:35:48,568,Finder,0.0,0.27,running
2026-03-27 02:35:48,576,pboard,0.0,0.06,running
2026-03-27 02:35:48,578,CalendarAgent,0.0,0.26,running
2026-03-27 02:35:48,582,familycircled,0.0,0.07,running
2026-03-27 02:35:48,585,AMPDeviceDiscoveryAgent,0.0,0.03,running
2026-03-27 02:35:48,591,useractivityd,0.0,0.08,running
2026-03-27 02:35:48,592,com.apple.dock.extra,0.0,0.06,sleeping
2026-03-27 02:35:48,593,sharingd,0.0,0.2,running
2026-03-27 02:35:48,597,Spotlight,0.0,0.13,running
2026-03-27 02:35:48,599,fontd,0.0,0.03,running
2026-03-27 02:35:48,601,ACCFinderSync,0.0,0.02,sleeping
2026-03-27 02:35:48,604,fontworker,0.0,0.03,running
2026-03-27 02:35:48,610,avconferenced,0.0,0.04,running
2026-03-27 02:35:48,616,commerce,0.0,0.05,running
2026-03-27 02:35:48,617,WiFiAgent,0.0,0.05,running
2026-03-27 02:35:48,623,imklaunchagent,0.0,0.05,running
2026-03-27 02:35:48,629,PAH_Extension,0.0,0.07,sleeping
2026-03-27 02:35:48,630,NotificationCenter,0.0,0.22,running
2026-03-27 02:35:48,643,mediaremoteagent,0.0,0.02,running
2026-03-27 02:35:48,652,suggestd,0.0,0.43,running
2026-03-27 02:35:48,674,chrome_crashpad_handler,0.0,0.01,running
2026-03-27 02:35:48,685,Google Chrome Helper,0.0,0.77,running
2026-03-27 02:35:48,687,Google Chrome Helper,0.0,0.83,running
2026-03-27 02:35:48,690,Google Chrome Helper,0.0,0.11,running
2026-03-27 02:35:48,693,corespeechd,0.0,0.04,running
2026-03-27 02:35:48,701,icdd,0.0,0.03,running
2026-03-27 02:35:48,704,AirPlayUIAgent,0.0,0.04,running
2026-03-27 02:35:48,706,Creative Cloud,0.0,0.15,running
2026-03-27 02:35:48,707,cloudpaird,0.0,0.08,running
2026-03-27 02:35:48,709,diagnostics_agent,0.0,0.06,running
2026-03-27 02:35:48,710,TextInputMenuAgent,0.0,0.07,running
2026-03-27 02:35:48,718,Google Chrome Helper (Renderer),0.0,0.07,running
2026-03-27 02:35:48,725,ctkahp,0.0,0.03,running
2026-03-27 02:35:48,731,Creative Cloud Content Manager.node,0.0,0.06,running
2026-03-27 02:35:48,767,mdbulkimport,0.0,0.03,running
2026-03-27 02:35:48,772,AdobeIPCBroker,0.0,0.04,running
2026-03-27 02:35:48,797,Creative Cloud UI Helper (GPU),0.0,0.07,running
2026-03-27 02:35:48,801,Creative Cloud UI Helper,0.0,0.03,running
2026-03-27 02:35:48,802,Creative Cloud UI Helper,0.0,0.06,running
2026-03-27 02:35:48,829,Adobe Desktop Service,0.0,0.2,running
2026-03-27 02:35:48,844,Creative Cloud Helper,0.0,0.06,running
2026-03-27 02:35:48,849,Adobe Crash Processor,0.0,0.05,running
2026-03-27 02:35:48,857,UniversalControl,0.0,0.13,running
2026-03-27 02:35:48,863,Google Chrome Helper (Renderer),0.0,0.1,running
2026-03-27 02:35:48,881,Core Sync,0.0,0.07,running
2026-03-27 02:35:48,882,Google Chrome Helper (Renderer),0.0,0.11,running
2026-03-27 02:35:48,884,Creative Cloud UI Helper (Renderer),0.0,0.05,running
2026-03-27 02:35:48,885,com.apple.speech.speechsynthesisd,0.0,0.01,running
2026-03-27 02:35:48,904,Google Chrome Helper (Renderer),0.0,0.11,running
2026-03-27 02:35:48,944,storeaccountd,0.0,0.03,running
2026-03-27 02:35:48,1000,searchpartyuseragent,0.0,0.08,running
2026-03-27 02:35:48,1064,Google Chrome Helper,0.0,0.06,running
2026-03-27 02:35:48,1065,Google Chrome Helper,0.0,0.11,running
2026-03-27 02:35:48,1217,mdwrite,0.0,0.03,running
2026-03-27 02:35:48,1557,com.apple.appkit.xpc.openAndSavePanelService,0.0,0.22,sleeping
2026-03-27 02:35:48,1559,ACCFinderSync,0.0,0.02,sleeping
2026-03-27 02:35:48,1648,Google Chrome Helper (Renderer),0.0,0.11,running
2026-03-27 02:35:48,1649,Google Chrome Helper (Renderer),0.0,0.04,running
2026-03-27 02:35:48,1651,Google Chrome Helper (Renderer),0.0,0.07,running
2026-03-27 02:35:48,1654,Google Chrome Helper (Renderer),0.0,0.1,running
2026-03-27 02:35:48,1663,Google Chrome Helper (Renderer),0.0,0.14,running
2026-03-27 02:35:48,1678,Google Chrome Helper (Renderer),0.0,0.1,running
2026-03-27 02:35:48,2329,cloudd,0.0,0.15,running
2026-03-27 02:35:48,2965,CalNCService,0.0,0.09,sleeping
2026-03-27 02:35:48,3506,siriactionsd,0.0,0.04,running
2026-03-27 02:35:48,5238,photolibraryd,0.0,0.07,running
2026-03-27 02:35:48,5444,IMAutomaticHistoryDeletionAgent,0.0,0.03,running
2026-03-27 02:35:48,7160,PowerChime,0.0,0.05,running
2026-03-27 02:35:48,7454,storedownloadd,0.0,0.03,running
2026-03-27 02:35:48,8748,DiskUnmountWatcher,0.0,0.02,running
2026-03-27 02:35:48,11646,contactsd,0.0,0.06,running
2026-03-27 02:35:48,13620,cfprefsd,0.0,0.04,running
2026-03-27 02:35:48,17606,passd,0.0,0.04,running
2026-03-27 02:35:48,18576,Creative Cloud UI Helper (Renderer),0.0,0.05,running
2026-03-27 02:35:48,19901,biomesyncd,0.0,0.05,running
2026-03-27 02:35:48,28499,mbuseragent,0.0,0.03,running
2026-03-27 02:35:48,30492,PasswordBreachAgent,0.0,0.03,running
2026-03-27 02:35:48,34859,spindump_agent,0.0,0.02,running
2026-03-27 02:35:48,37655,callservicesd,0.0,0.15,running
2026-03-27 02:35:48,38231,java,0.0,0.03,running
2026-03-27 02:35:48,38877,Google Chrome Helper (Renderer),0.0,0.13,running
2026-03-27 02:35:48,38881,Google Chrome Helper (Renderer),0.0,0.11,running
2026-03-27 02:35:48,39927,Google Chrome Helper (Renderer),0.0,0.05,running
2026-03-27 02:35:48,41126,Google Chrome Helper (Renderer),0.0,0.51,running
2026-03-27 02:35:48,41127,Google Chrome Helper (Renderer),0.0,0.05,running
2026-03-27 02:35:48,41132,Google Chrome Helper (Renderer),0.0,0.74,running
2026-03-27 02:35:48,41254,Google Chrome Helper (Renderer),0.0,0.5,running
2026-03-27 02:35:48,41259,Google Chrome Helper (Renderer),0.0,0.35,running
2026-03-27 02:35:48,41479,Google Chrome Helper (Renderer),0.0,1.21,running
2026-03-27 02:35:48,41499,Google Chrome Helper (Renderer),0.0,0.37,running
2026-03-27 02:35:48,41500,Google Chrome Helper (Renderer),0.0,0.36,running
2026-03-27 02:35:48,41907,Google Chrome Helper (Alerts),0.0,0.12,running
2026-03-27 02:35:48,41963,Google Chrome Helper (Renderer),0.0,0.52,running
2026-03-27 02:35:48,49289,storeuid,0.0,0.04,running
2026-03-27 02:35:48,49590,chrome_crashpad_handler,0.0,0.01,running
2026-03-27 02:35:48,51682,iCloudUserNotificationsd,0.0,0.03,running
2026-03-27 02:35:48,51906,USBAgent,0.0,0.02,running
2026-03-27 02:35:48,53541,secd,0.0,0.09,running
2026-03-27 02:35:48,55315,Terminal,0.0,0.42,running
2026-03-27 02:35:48,58289,Google Chrome Helper (Renderer),0.0,0.82,running
2026-03-27 02:35:48,58302,Google Chrome Helper (Renderer),0.0,0.59,running
2026-03-27 02:35:48,59789,CalendarWidgetExtension,0.0,0.17,sleeping
2026-03-27 02:35:48,61048,NewsToday2,0.0,0.19,sleeping
2026-03-27 02:35:48,61436,Google Chrome Helper (Renderer),0.0,0.17,running
2026-03-27 02:35:48,61577,Google Chrome Helper (Renderer),0.0,0.16,running
2026-03-27 02:35:48,62016,Google Chrome Helper (Renderer),0.0,0.91,running
2026-03-27 02:35:48,62021,Google Chrome Helper (Renderer),0.0,0.35,running
2026-03-27 02:35:48,62026,Google Chrome Helper (Renderer),0.0,0.36,running
2026-03-27 02:35:48,62063,Google Chrome Helper (Renderer),0.0,0.22,running
2026-03-27 02:35:48,62065,Google Chrome Helper (Renderer),0.0,0.72,running
2026-03-27 02:35:48,62071,Google Chrome Helper (Renderer),0.0,0.33,running
2026-03-27 02:35:48,62073,Google Chrome Helper (Renderer),0.0,0.35,running
2026-03-27 02:35:48,62074,Google Chrome Helper (Renderer),0.0,0.33,running
2026-03-27 02:35:48,62075,Google Chrome Helper (Renderer),0.0,0.33,running
2026-03-27 02:35:48,62076,Google Chrome Helper (Renderer),0.0,0.39,running
2026-03-27 02:35:48,62077,Google Chrome Helper (Renderer),0.0,0.37,running
2026-03-27 02:35:48,62079,Google Chrome Helper (Renderer),0.0,0.33,running
2026-03-27 02:35:48,62080,Google Chrome Helper (Renderer),0.0,0.33,running
2026-03-27 02:35:48,62092,Google Chrome Helper (Renderer),0.0,0.05,running
2026-03-27 02:35:48,62096,Notes,0.0,0.28,running
2026-03-27 02:35:48,62100,Google Chrome Helper (Renderer),0.0,0.34,running
2026-03-27 02:35:48,62101,Google Chrome Helper (Renderer),0.0,0.34,running
2026-03-27 02:35:48,62106,DataDetectorsViewService,0.0,0.17,sleeping
2026-03-27 02:35:48,62112,Google Chrome Helper (Renderer),0.0,0.33,running
2026-03-27 02:35:48,62861,Google Chrome Helper (Renderer),0.0,0.18,running
2026-03-27 02:35:48,63073,Google Chrome Helper (Renderer),0.0,0.46,running
2026-03-27 02:35:48,63169,Google Chrome Helper (Renderer),0.0,0.98,running
2026-03-27 02:35:48,63230,Google Chrome Helper (Renderer),0.0,1.01,running
2026-03-27 02:35:48,65730,com.apple.geod,0.0,0.06,running
2026-03-27 02:35:48,67189,imagent,0.0,0.09,running
2026-03-27 02:35:48,68063,trustd,0.0,0.08,running
2026-03-27 02:35:48,69096,Google Chrome Helper (Renderer),0.0,0.08,running
2026-03-27 02:35:48,70538,CommCenter,0.0,0.09,running
2026-03-27 02:35:48,72301,ContextStoreAgent,0.0,0.12,running
2026-03-27 02:35:48,72679,Google Chrome Helper (Renderer),0.0,0.22,running
2026-03-27 02:35:48,72739,zsh,0.0,0.03,running
2026-03-27 02:35:48,73055,Google Chrome Helper (Renderer),0.0,6.69,running
2026-03-27 02:35:48,73148,BiomeAgent,0.0,0.04,running
2026-03-27 02:35:48,73222,fmfd,0.0,0.07,running
2026-03-27 02:35:48,73278,Siri,0.0,0.1,running
2026-03-27 02:35:48,73288,tccd,0.0,0.08,running
2026-03-27 02:35:48,73296,IDSBlastDoorService,0.0,0.03,sleeping
2026-03-27 02:35:48,73297,donotdisturbd,0.0,0.15,running
2026-03-27 02:35:48,73298,assistantd,0.0,0.17,running
2026-03-27 02:35:48,73299,SiriNCService,0.0,0.09,sleeping
2026-03-27 02:35:48,73300,com.apple.siri.embeddedspeech,0.0,0.05,sleeping
2026-03-27 02:35:48,73301,homed,0.0,0.1,running
2026-03-27 02:35:48,73306,neagent,0.0,0.09,running
2026-03-27 02:35:48,73310,akd,0.0,0.12,running
2026-03-27 02:35:48,73317,assistant_service,0.0,0.09,running
2026-03-27 02:35:48,73329,StocksWidget,0.0,0.17,sleeping
2026-03-27 02:35:48,73331,Google Chrome Helper (Renderer),0.0,0.06,running
2026-03-27 02:35:48,73357,ctkd,0.0,0.05,running
2026-03-27 02:35:48,73359,coreauthd,0.0,0.07,running
2026-03-27 02:35:48,73362,AppleSpell,0.0,0.18,running
2026-03-27 02:35:48,73365,ScreenTimeWidgetExtension,0.0,0.16,sleeping
2026-03-27 02:35:48,73405,WeatherWidget,0.0,0.21,sleeping
2026-03-27 02:35:48,73427,Code,0.0,0.59,running
2026-03-27 02:35:48,73430,chrome_crashpad_handler,0.0,0.01,running
2026-03-27 02:35:48,73431,Code Helper (GPU),0.0,0.34,running
2026-03-27 02:35:48,73432,Code Helper,0.0,0.27,running
2026-03-27 02:35:48,73434,Code Helper (Renderer),0.0,0.5,running
2026-03-27 02:35:48,73435,Code Helper (Renderer),0.0,0.48,running
2026-03-27 02:35:48,73453,Code Helper (Plugin),0.0,0.38,running
2026-03-27 02:35:48,73454,Code Helper,0.0,0.34,running
2026-03-27 02:35:48,73455,Code Helper,0.0,0.32,running
2026-03-27 02:35:48,73456,Code Helper (Plugin),0.0,0.36,running
2026-03-27 02:35:48,73459,Code Helper,0.0,0.32,running
2026-03-27 02:35:48,73460,Code Helper,0.0,0.35,running
2026-03-27 02:35:48,73468,Code Helper (Plugin),0.0,0.25,running
2026-03-27 02:35:48,73469,Code Helper (Plugin),0.0,0.23,running
2026-03-27 02:35:48,73470,Code Helper (Plugin),0.0,0.24,running
2026-03-27 02:35:48,73481,Code Helper (Plugin),0.0,0.25,running
2026-03-27 02:35:48,73482,Code Helper (Plugin),0.0,0.28,running
2026-03-27 02:35:48,73496,zsh,0.0,0.01,sleeping
2026-03-27 02:35:48,73497,zsh,0.0,0.01,sleeping
2026-03-27 02:35:48,73531,Code Helper (Plugin),0.0,0.23,running
2026-03-27 02:35:48,73728,haskell-language-server-9.6.7,0.0,0.04,running
2026-03-27 02:35:48,73876,Code Helper (Plugin),0.0,0.24,running
2026-03-27 02:35:48,73898,Code Helper (Renderer),0.0,0.44,running
2026-03-27 02:35:48,73907,ShipIt,0.0,0.03,running
2026-03-27 02:35:48,73916,com.apple.appkit.xpc.openAndSavePanelService,0.0,0.13,sleeping
2026-03-27 02:35:48,73923,Code Helper,0.0,0.33,running
2026-03-27 02:35:48,73924,Code Helper (Plugin),0.0,0.42,running
2026-03-27 02:35:48,73944,pet,0.0,0.01,running
2026-03-27 02:35:48,73946,Code Helper (Plugin),0.0,0.28,running
2026-03-27 02:35:48,73948,zsh,0.0,0.01,sleeping
2026-03-27 02:35:48,74010,Code Helper (Plugin),0.0,0.3,running
2026-03-27 02:35:48,74053,IMDPersistenceAgent,0.0,0.23,running
2026-03-27 02:35:48,74054,CMFSyncAgent,0.0,0.06,running
2026-03-27 02:35:48,74066,routined,0.0,0.11,running
2026-03-27 02:35:48,74071,coreautha,0.0,0.09,running
2026-03-27 02:35:48,74074,WorldClockWidget,0.0,0.15,sleeping
2026-03-27 02:35:48,74075,com.apple.iCloudHelper,0.0,0.05,running
2026-03-27 02:35:48,74116,WiFiVelocityAgent,0.0,0.04,running
2026-03-27 02:35:48,74371,CallHistorySyncHelper,0.0,0.12,running
2026-03-27 02:35:48,74487,Google Chrome Helper (Renderer),0.0,0.11,running
2026-03-27 02:35:48,74502,Google Chrome Helper (Renderer),0.0,0.71,running
2026-03-27 02:35:48,74530,CallHistoryPluginHelper,0.0,0.08,running
2026-03-27 02:35:48,74532,ViewBridgeAuxiliary,0.0,0.07,running
2026-03-27 02:35:48,74536,keyboardservicesd,0.0,0.07,running
2026-03-27 02:35:48,74537,Keychain Circle Notification,0.0,0.07,running
2026-03-27 02:35:48,74538,cdpd,0.0,0.06,running
2026-03-27 02:35:48,74539,followupd,0.0,0.05,running
2026-03-27 02:35:48,74541,XProtect,0.0,0.03,running
2026-03-27 02:35:48,74542,XProtectPluginService,0.0,0.04,running
2026-03-27 02:35:48,74547,com.apple.siri-distributed-evaluation,0.0,0.05,running
2026-03-27 02:35:48,74548,mlruntimed,0.0,0.06,running
2026-03-27 02:35:48,74549,pkd,0.0,0.08,running
2026-03-27 02:35:48,74550,containermanagerd,0.0,0.05,running
2026-03-27 02:35:48,74558,proactiveeventtrackerd,0.0,0.04,running
2026-03-27 02:35:48,74584,sociallayerd,0.0,0.13,running
2026-03-27 02:35:48,74586,recentsd,0.0,0.11,running
2026-03-27 02:35:48,74587,secinitd,0.0,0.04,running
2026-03-27 02:35:48,74588,syncdefaultsd,0.0,0.12,running
2026-03-27 02:35:48,74602,dmd,0.0,0.1,running
2026-03-27 02:35:48,74603,ScreenTimeAgent,0.0,0.23,running
2026-03-27 02:35:48,74632,SafariBookmarksSyncAgent,0.0,0.19,running
2026-03-27 02:35:48,74633,SafariLaunchAgent,0.0,0.14,running
2026-03-27 02:35:48,74634,AssetCacheLocatorService,0.0,0.11,running
2026-03-27 02:35:48,74635,SafariCloudHistoryPushAgent,0.0,0.08,running
2026-03-27 02:35:48,74643,StatusKitAgent,0.0,0.13,running
2026-03-27 02:35:48,74674,UsageTrackingAgent,0.0,0.1,running
2026-03-27 02:35:48,74700,appstoreagent,0.0,0.25,running
2026-03-27 02:35:48,74716,MobileSMSSpotlightImporterCatalyst,0.0,0.15,sleeping
2026-03-27 02:35:48,74717,amsengagementd,0.0,0.2,running
2026-03-27 02:35:48,74748,remindd,0.0,0.19,running
2026-03-27 02:35:48,74761,networkserviceproxy,0.0,0.15,running
2026-03-27 02:35:48,74766,findmydevice-user-agent,0.0,0.09,running
2026-03-27 02:35:48,74768,TrustedPeersHelper,0.0,0.12,running
2026-03-27 02:35:48,74801,mdworker_shared,0.0,0.14,running
2026-03-27 02:35:48,74804,Google Chrome Helper (Renderer),0.0,1.07,running
2026-03-27 02:35:48,74805,mdworker_shared,0.0,0.14,running
2026-03-27 02:35:48,74808,mdworker_shared,0.0,0.12,running
2026-03-27 02:35:48,74809,mdworker_shared,0.0,0.14,running
2026-03-27 02:35:48,74811,Google Chrome Helper (Renderer),0.0,0.93,running
2026-03-27 02:35:48,74812,SidecarRelay,0.0,0.08,running
2026-03-27 02:35:48,74813,mdworker_shared,0.0,0.12,running
2026-03-27 02:35:48,74815,mdworker_shared,0.0,0.12,running
2026-03-27 02:35:48,74818,mdworker_shared,0.0,0.12,running
2026-03-27 02:35:48,74819,mdworker_shared,0.0,0.19,running
2026-03-27 02:35:48,74821,mdworker_shared,0.0,0.14,running
2026-03-27 02:35:48,74822,Google Chrome Helper (Renderer),0.0,1.19,running
2026-03-27 02:35:48,74827,CloudKeychainProxy,0.0,0.1,running
2026-03-27 02:35:48,74829,contentlinkingd,0.0,0.07,running
2026-03-27 02:35:48,74831,OSDUIHelper,0.0,0.19,running
2026-03-27 02:35:48,74834,mdworker_shared,0.0,0.12,running
